block,site,date,time,sensor,HOBO_ID,tide_height,position,Tidelevl,exposure,temperature
KATM,Kinak,10/21/2006,7:00,Kinak_0.5a,914261,0.5,a,1.29,air/transition,8.045
KATM,Kinak,10/21/2006,7:30,Kinak_0.5a,914261,0.5,a,0.98,air/transition,7.568
KATM,Kinak,10/21/2006,8:00,Kinak_0.5a,914261,0.5,a,0.76,air/transition,7.091
KATM,Kinak,10/21/2006,8:30,Kinak_0.5a,914261,0.5,a,0.66,air/transition,7.3175
KATM,Kinak,10/21/2006,9:00,Kinak_0.5a,914261,0.5,a,0.69,air/transition,7.544
KATM,Kinak,10/21/2006,9:30,Kinak_0.5a,914261,0.5,a,0.85,transition,8.304
KATM,Kinak,10/21/2006,10:00,Kinak_0.5a,914261,0.5,a,1.13,transition,9.064
KATM,Kinak,10/21/2006,10:30,Kinak_0.5a,914261,0.5,a,1.48,transition,9.1385
KATM,Kinak,10/21/2006,11:00,Kinak_0.5a,914261,0.5,a,1.92,water,9.213
KATM,Kinak,10/21/2006,11:30,Kinak_0.5a,914261,0.5,a,2.4,water,9.2995
KATM,Kinak,10/21/2006,12:00,Kinak_0.5a,914261,0.5,a,2.89,water,9.386
KATM,Kinak,10/21/2006,12:30,Kinak_0.5a,914261,0.5,a,3.36,water,9.423
KATM,Kinak,10/21/2006,13:00,Kinak_0.5a,914261,0.5,a,3.77,water,9.46
KATM,Kinak,10/21/2006,13:30,Kinak_0.5a,914261,0.5,a,4.09,water,9.4725
KATM,Kinak,10/21/2006,14:00,Kinak_0.5a,914261,0.5,a,4.3,water,9.485
KATM,Kinak,10/21/2006,14:30,Kinak_0.5a,914261,0.5,a,4.38,water,9.485
KATM,Kinak,10/21/2006,15:00,Kinak_0.5a,914261,0.5,a,4.34,water,9.485
KATM,Kinak,10/21/2006,15:30,Kinak_0.5a,914261,0.5,a,4.17,water,9.497
KATM,Kinak,10/21/2006,16:00,Kinak_0.5a,914261,0.5,a,3.9,water,9.509
KATM,Kinak,10/21/2006,16:30,Kinak_0.5a,914261,0.5,a,3.53,water,9.299
KATM,Kinak,10/21/2006,17:00,Kinak_0.5a,914261,0.5,a,3.08,water,9.089
KATM,Kinak,10/21/2006,17:30,Kinak_0.5a,914261,0.5,a,2.56,water,9.0395
KATM,Kinak,10/21/2006,18:00,Kinak_0.5a,914261,0.5,a,2.02,water,8.99
KATM,Kinak,10/21/2006,18:30,Kinak_0.5a,914261,0.5,a,1.48,transition,8.38
KATM,Kinak,10/21/2006,19:00,Kinak_0.5a,914261,0.5,a,0.97,air/transition,7.77
KATM,Kinak,10/21/2006,19:30,Kinak_0.5a,914261,0.5,a,0.51,air/transition,6.4875
KATM,Kinak,10/21/2006,20:00,Kinak_0.5a,914261,0.5,a,0.16,air/transition,5.205
KATM,Kinak,10/21/2006,20:30,Kinak_0.5a,914261,0.5,a,-0.06,air,5.1535
KATM,Kinak,10/21/2006,21:00,Kinak_0.5a,914261,0.5,a,-0.15,air,5.102
KATM,Kinak,10/21/2006,21:30,Kinak_0.5a,914261,0.5,a,-0.09,air,5.128
KATM,Kinak,10/21/2006,22:00,Kinak_0.5a,914261,0.5,a,0.11,air/transition,5.154
KATM,Kinak,10/21/2006,22:30,Kinak_0.5a,914261,0.5,a,0.43,air/transition,6.3995
KATM,Kinak,10/21/2006,23:00,Kinak_0.5a,914261,0.5,a,0.84,air/transition,7.645
KATM,Kinak,10/21/2006,23:30,Kinak_0.5a,914261,0.5,a,1.33,transition,8.2805
KATM,Kinak,10/22/2006,0:00,Kinak_0.5a,914261,0.5,a,1.87,water,8.916
KATM,Kinak,10/22/2006,0:30,Kinak_0.5a,914261,0.5,a,2.41,water,9.052
KATM,Kinak,10/22/2006,1:00,Kinak_0.5a,914261,0.5,a,2.94,water,9.188
KATM,Kinak,10/22/2006,1:30,Kinak_0.5a,914261,0.5,a,3.4,water,9.188
KATM,Kinak,10/22/2006,2:00,Kinak_0.5a,914261,0.5,a,3.77,water,9.188
KATM,Kinak,10/22/2006,2:30,Kinak_0.5a,914261,0.5,a,4.02,water,9.2005
KATM,Kinak,10/22/2006,3:00,Kinak_0.5a,914261,0.5,a,4.13,water,9.213
KATM,Kinak,10/22/2006,3:30,Kinak_0.5a,914261,0.5,a,4.12,water,9.2255
KATM,Kinak,10/22/2006,4:00,Kinak_0.5a,914261,0.5,a,4,water,9.238
KATM,Kinak,10/22/2006,4:30,Kinak_0.5a,914261,0.5,a,3.77,water,9.2255
KATM,Kinak,10/22/2006,5:00,Kinak_0.5a,914261,0.5,a,3.47,water,9.213
KATM,Kinak,10/22/2006,5:30,Kinak_0.5a,914261,0.5,a,3.09,water,8.928
KATM,Kinak,10/22/2006,6:00,Kinak_0.5a,914261,0.5,a,2.67,water,8.643
KATM,Kinak,10/22/2006,6:30,Kinak_0.5a,914261,0.5,a,2.23,water,8.6555
KATM,Kinak,10/22/2006,7:00,Kinak_0.5a,914261,0.5,a,1.79,water,8.668
KATM,Kinak,10/22/2006,7:30,Kinak_0.5a,914261,0.5,a,1.38,transition,8.8165
KATM,Kinak,10/22/2006,8:00,Kinak_0.5a,914261,0.5,a,1.06,transition,8.965
KATM,Kinak,10/22/2006,8:30,Kinak_0.5a,914261,0.5,a,0.84,transition,8.965
KATM,Kinak,10/22/2006,9:00,Kinak_0.5a,914261,0.5,a,0.74,transition,8.965
KATM,Kinak,10/22/2006,9:30,Kinak_0.5a,914261,0.5,a,0.77,air/transition,8.38
KATM,Kinak,10/22/2006,10:00,Kinak_0.5a,914261,0.5,a,0.94,air/transition,7.795
KATM,Kinak,10/22/2006,10:30,Kinak_0.5a,914261,0.5,a,1.23,transition,8.4295
KATM,Kinak,10/22/2006,11:00,Kinak_0.5a,914261,0.5,a,1.61,water,9.064
KATM,Kinak,10/22/2006,11:30,Kinak_0.5a,914261,0.5,a,2.06,water,9.126
KATM,Kinak,10/22/2006,12:00,Kinak_0.5a,914261,0.5,a,2.54,water,9.188
KATM,Kinak,10/22/2006,12:30,Kinak_0.5a,914261,0.5,a,3.03,water,9.299
KATM,Kinak,10/22/2006,13:00,Kinak_0.5a,914261,0.5,a,3.49,water,9.41
KATM,Kinak,10/22/2006,13:30,Kinak_0.5a,914261,0.5,a,3.89,water,9.4475
KATM,Kinak,10/22/2006,14:00,Kinak_0.5a,914261,0.5,a,4.2,water,9.485
KATM,Kinak,10/22/2006,14:30,Kinak_0.5a,914261,0.5,a,4.4,water,9.5095
KATM,Kinak,10/22/2006,15:00,Kinak_0.5a,914261,0.5,a,4.47,water,9.534
KATM,Kinak,10/22/2006,15:30,Kinak_0.5a,914261,0.5,a,4.4,water,9.4475
KATM,Kinak,10/22/2006,16:00,Kinak_0.5a,914261,0.5,a,4.21,water,9.361
KATM,Kinak,10/22/2006,16:30,Kinak_0.5a,914261,0.5,a,3.9,water,9.2995
KATM,Kinak,10/22/2006,17:00,Kinak_0.5a,914261,0.5,a,3.5,water,9.238
KATM,Kinak,10/22/2006,17:30,Kinak_0.5a,914261,0.5,a,3.02,water,9.2005
KATM,Kinak,10/22/2006,18:00,Kinak_0.5a,914261,0.5,a,2.49,water,9.163
KATM,Kinak,10/22/2006,18:30,Kinak_0.5a,914261,0.5,a,1.92,water,9.0765
KATM,Kinak,10/22/2006,19:00,Kinak_0.5a,914261,0.5,a,1.36,transition,8.99
KATM,Kinak,10/22/2006,19:30,Kinak_0.5a,914261,0.5,a,0.84,air/transition,8.33
KATM,Kinak,10/22/2006,20:00,Kinak_0.5a,914261,0.5,a,0.37,air/transition,7.67
KATM,Kinak,10/22/2006,20:30,Kinak_0.5a,914261,0.5,a,0.01,air/transition,5.7355
KATM,Kinak,10/22/2006,21:00,Kinak_0.5a,914261,0.5,a,-0.21,air,3.801
KATM,Kinak,10/22/2006,21:30,Kinak_0.5a,914261,0.5,a,-0.3,air,3.5245
KATM,Kinak,10/22/2006,22:00,Kinak_0.5a,914261,0.5,a,-0.25,air,3.248
KATM,Kinak,10/22/2006,22:30,Kinak_0.5a,914261,0.5,a,-0.04,air,4.8405
KATM,Kinak,10/22/2006,23:00,Kinak_0.5a,914261,0.5,a,0.3,air/transition,6.433
KATM,Kinak,10/22/2006,23:30,Kinak_0.5a,914261,0.5,a,0.73,air/transition,7.4635
KATM,Kinak,10/23/2006,0:00,Kinak_0.5a,914261,0.5,a,1.23,transition,8.494
KATM,Kinak,10/23/2006,0:30,Kinak_0.5a,914261,0.5,a,1.78,water,8.804
KATM,Kinak,10/23/2006,1:00,Kinak_0.5a,914261,0.5,a,2.33,water,9.114
KATM,Kinak,10/23/2006,1:30,Kinak_0.5a,914261,0.5,a,2.86,water,9.1015
KATM,Kinak,10/23/2006,2:00,Kinak_0.5a,914261,0.5,a,3.34,water,9.089
KATM,Kinak,10/23/2006,2:30,Kinak_0.5a,914261,0.5,a,3.72,water,9.0765
KATM,Kinak,10/23/2006,3:00,Kinak_0.5a,914261,0.5,a,3.99,water,9.064
KATM,Kinak,10/23/2006,3:30,Kinak_0.5a,914261,0.5,a,4.12,water,9.0765
KATM,Kinak,10/23/2006,4:00,Kinak_0.5a,914261,0.5,a,4.12,water,9.089
KATM,Kinak,10/23/2006,4:30,Kinak_0.5a,914261,0.5,a,4.01,water,9.089
KATM,Kinak,10/23/2006,5:00,Kinak_0.5a,914261,0.5,a,3.8,water,9.089
KATM,Kinak,10/23/2006,5:30,Kinak_0.5a,914261,0.5,a,3.51,water,9.1015
KATM,Kinak,10/23/2006,6:00,Kinak_0.5a,914261,0.5,a,3.15,water,9.114
KATM,Kinak,10/23/2006,6:30,Kinak_0.5a,914261,0.5,a,2.75,water,9.052
KATM,Kinak,10/23/2006,7:00,Kinak_0.5a,914261,0.5,a,2.33,water,8.99
KATM,Kinak,10/23/2006,7:30,Kinak_0.5a,914261,0.5,a,1.91,water,8.829
KATM,Kinak,10/23/2006,8:00,Kinak_0.5a,914261,0.5,a,1.52,water,8.668
KATM,Kinak,10/23/2006,8:30,Kinak_0.5a,914261,0.5,a,1.21,air/transition,8.2815
KATM,Kinak,10/23/2006,9:00,Kinak_0.5a,914261,0.5,a,1,air/transition,7.895
KATM,Kinak,10/23/2006,9:30,Kinak_0.5a,914261,0.5,a,0.9,air/transition,8.2315
KATM,Kinak,10/23/2006,10:00,Kinak_0.5a,914261,0.5,a,0.92,transition,8.568
KATM,Kinak,10/23/2006,10:30,Kinak_0.5a,914261,0.5,a,1.09,transition,8.8285
KATM,Kinak,10/23/2006,11:00,Kinak_0.5a,914261,0.5,a,1.38,transition,9.089
KATM,Kinak,10/23/2006,11:30,Kinak_0.5a,914261,0.5,a,1.75,water,8.8535
KATM,Kinak,10/23/2006,12:00,Kinak_0.5a,914261,0.5,a,2.19,water,8.618
KATM,Kinak,10/23/2006,12:30,Kinak_0.5a,914261,0.5,a,2.66,water,8.9155
KATM,Kinak,10/23/2006,13:00,Kinak_0.5a,914261,0.5,a,3.13,water,9.213
KATM,Kinak,10/23/2006,13:30,Kinak_0.5a,914261,0.5,a,3.57,water,9.25
KATM,Kinak,10/23/2006,14:00,Kinak_0.5a,914261,0.5,a,3.95,water,9.287
KATM,Kinak,10/23/2006,14:30,Kinak_0.5a,914261,0.5,a,4.24,water,9.225
KATM,Kinak,10/23/2006,15:00,Kinak_0.5a,914261,0.5,a,4.41,water,9.163
KATM,Kinak,10/23/2006,15:30,Kinak_0.5a,914261,0.5,a,4.46,water,9.2005
KATM,Kinak,10/23/2006,16:00,Kinak_0.5a,914261,0.5,a,4.38,water,9.238
KATM,Kinak,10/23/2006,16:30,Kinak_0.5a,914261,0.5,a,4.18,water,9.151
KATM,Kinak,10/23/2006,17:00,Kinak_0.5a,914261,0.5,a,3.86,water,9.064
KATM,Kinak,10/23/2006,17:30,Kinak_0.5a,914261,0.5,a,3.45,water,8.965
KATM,Kinak,10/23/2006,18:00,Kinak_0.5a,914261,0.5,a,2.96,water,8.866
KATM,Kinak,10/23/2006,18:30,Kinak_0.5a,914261,0.5,a,2.43,water,8.891
KATM,Kinak,10/23/2006,19:00,Kinak_0.5a,914261,0.5,a,1.85,water,8.916
KATM,Kinak,10/23/2006,19:30,Kinak_0.5a,914261,0.5,a,1.31,transition,8.705
KATM,Kinak,10/23/2006,20:00,Kinak_0.5a,914261,0.5,a,0.79,transition,8.494
KATM,Kinak,10/23/2006,20:30,Kinak_0.5a,914261,0.5,a,0.33,air/transition,6.2525
KATM,Kinak,10/23/2006,21:00,Kinak_0.5a,914261,0.5,a,-0.02,air,4.011
KATM,Kinak,10/23/2006,21:30,Kinak_0.5a,914261,0.5,a,-0.24,air,3.5895
KATM,Kinak,10/23/2006,22:00,Kinak_0.5a,914261,0.5,a,-0.34,air,3.168
KATM,Kinak,10/23/2006,22:30,Kinak_0.5a,914261,0.5,a,-0.28,air,3.208
KATM,Kinak,10/23/2006,23:00,Kinak_0.5a,914261,0.5,a,-0.07,air,3.248
KATM,Kinak,10/23/2006,23:30,Kinak_0.5a,914261,0.5,a,0.26,air/transition,5.4965
KATM,Kinak,10/24/2006,0:00,Kinak_0.5a,914261,0.5,a,0.68,transition,7.745
KATM,Kinak,10/24/2006,0:30,Kinak_0.5a,914261,0.5,a,1.17,transition,8.3675
KATM,Kinak,10/24/2006,1:00,Kinak_0.5a,914261,0.5,a,1.71,water,8.99
KATM,Kinak,10/24/2006,1:30,Kinak_0.5a,914261,0.5,a,2.24,water,8.99
KATM,Kinak,10/24/2006,2:00,Kinak_0.5a,914261,0.5,a,2.75,water,8.99
KATM,Kinak,10/24/2006,2:30,Kinak_0.5a,914261,0.5,a,3.21,water,8.99
KATM,Kinak,10/24/2006,3:00,Kinak_0.5a,914261,0.5,a,3.58,water,8.99
KATM,Kinak,10/24/2006,3:30,Kinak_0.5a,914261,0.5,a,3.86,water,8.99
KATM,Kinak,10/24/2006,4:00,Kinak_0.5a,914261,0.5,a,4.01,water,8.99
KATM,Kinak,10/24/2006,4:30,Kinak_0.5a,914261,0.5,a,4.03,water,9.0025
KATM,Kinak,10/24/2006,5:00,Kinak_0.5a,914261,0.5,a,3.94,water,9.015
KATM,Kinak,10/24/2006,5:30,Kinak_0.5a,914261,0.5,a,3.76,water,9.015
KATM,Kinak,10/24/2006,6:00,Kinak_0.5a,914261,0.5,a,3.49,water,9.015
KATM,Kinak,10/24/2006,6:30,Kinak_0.5a,914261,0.5,a,3.17,water,8.0785
KATM,Kinak,10/24/2006,7:00,Kinak_0.5a,914261,0.5,a,2.82,water,7.142
KATM,Kinak,10/24/2006,7:30,Kinak_0.5a,914261,0.5,a,2.44,water,7.23
KATM,Kinak,10/24/2006,8:00,Kinak_0.5a,914261,0.5,a,2.06,water,7.318
KATM,Kinak,10/24/2006,8:30,Kinak_0.5a,914261,0.5,a,1.71,water,7.293
KATM,Kinak,10/24/2006,9:00,Kinak_0.5a,914261,0.5,a,1.42,transition,7.268
KATM,Kinak,10/24/2006,9:30,Kinak_0.5a,914261,0.5,a,1.22,transition,7.769
KATM,Kinak,10/24/2006,10:00,Kinak_0.5a,914261,0.5,a,1.12,transition,8.27
KATM,Kinak,10/24/2006,10:30,Kinak_0.5a,914261,0.5,a,1.14,transition,8.506
KATM,Kinak,10/24/2006,11:00,Kinak_0.5a,914261,0.5,a,1.29,transition,8.742
KATM,Kinak,10/24/2006,11:30,Kinak_0.5a,914261,0.5,a,1.56,water,8.866
KATM,Kinak,10/24/2006,12:00,Kinak_0.5a,914261,0.5,a,1.91,water,8.99
KATM,Kinak,10/24/2006,12:30,Kinak_0.5a,914261,0.5,a,2.32,water,9.027
KATM,Kinak,10/24/2006,13:00,Kinak_0.5a,914261,0.5,a,2.76,water,9.064
KATM,Kinak,10/24/2006,13:30,Kinak_0.5a,914261,0.5,a,3.19,water,9.064
KATM,Kinak,10/24/2006,14:00,Kinak_0.5a,914261,0.5,a,3.59,water,9.064
KATM,Kinak,10/24/2006,14:30,Kinak_0.5a,914261,0.5,a,3.93,water,9.064
KATM,Kinak,10/24/2006,15:00,Kinak_0.5a,914261,0.5,a,4.19,water,9.064
KATM,Kinak,10/24/2006,15:30,Kinak_0.5a,914261,0.5,a,4.34,water,9.052
KATM,Kinak,10/24/2006,16:00,Kinak_0.5a,914261,0.5,a,4.38,water,9.04
KATM,Kinak,10/24/2006,16:30,Kinak_0.5a,914261,0.5,a,4.3,water,9.04
KATM,Kinak,10/24/2006,17:00,Kinak_0.5a,914261,0.5,a,4.09,water,9.04
KATM,Kinak,10/24/2006,17:30,Kinak_0.5a,914261,0.5,a,3.78,water,9.04
KATM,Kinak,10/24/2006,18:00,Kinak_0.5a,914261,0.5,a,3.38,water,9.04
KATM,Kinak,10/24/2006,18:30,Kinak_0.5a,914261,0.5,a,2.91,water,8.916
KATM,Kinak,10/24/2006,19:00,Kinak_0.5a,914261,0.5,a,2.4,water,8.792
KATM,Kinak,10/24/2006,19:30,Kinak_0.5a,914261,0.5,a,1.85,water,8.7795
KATM,Kinak,10/24/2006,20:00,Kinak_0.5a,914261,0.5,a,1.33,transition,8.767
KATM,Kinak,10/24/2006,20:30,Kinak_0.5a,914261,0.5,a,0.84,transition,8.804
KATM,Kinak,10/24/2006,21:00,Kinak_0.5a,914261,0.5,a,0.4,transition,8.841
KATM,Kinak,10/24/2006,21:30,Kinak_0.5a,914261,0.5,a,0.07,air/transition,6.7125
KATM,Kinak,10/24/2006,22:00,Kinak_0.5a,914261,0.5,a,-0.15,air,4.584
KATM,Kinak,10/24/2006,22:30,Kinak_0.5a,914261,0.5,a,-0.25,air,4.402
KATM,Kinak,10/24/2006,23:00,Kinak_0.5a,914261,0.5,a,-0.21,air,4.22
KATM,Kinak,10/24/2006,23:30,Kinak_0.5a,914261,0.5,a,-0.02,air,6.394
KATM,Kinak,10/25/2006,0:00,Kinak_0.5a,914261,0.5,a,0.29,transition,8.568
KATM,Kinak,10/25/2006,0:30,Kinak_0.5a,914261,0.5,a,0.68,transition,8.5435
KATM,Kinak,10/25/2006,1:00,Kinak_0.5a,914261,0.5,a,1.14,transition,8.519
KATM,Kinak,10/25/2006,1:30,Kinak_0.5a,914261,0.5,a,1.62,water,8.6555
KATM,Kinak,10/25/2006,2:00,Kinak_0.5a,914261,0.5,a,2.11,water,8.792
KATM,Kinak,10/25/2006,2:30,Kinak_0.5a,914261,0.5,a,2.59,water,8.5435
KATM,Kinak,10/25/2006,3:00,Kinak_0.5a,914261,0.5,a,3.01,water,8.295
KATM,Kinak,10/25/2006,3:30,Kinak_0.5a,914261,0.5,a,3.37,water,8.5185
KATM,Kinak,10/25/2006,4:00,Kinak_0.5a,914261,0.5,a,3.64,water,8.742
KATM,Kinak,10/25/2006,4:30,Kinak_0.5a,914261,0.5,a,3.8,water,8.866
KATM,Kinak,10/25/2006,5:00,Kinak_0.5a,914261,0.5,a,3.85,water,8.99
KATM,Kinak,10/25/2006,5:30,Kinak_0.5a,914261,0.5,a,3.79,water,8.9405
KATM,Kinak,10/25/2006,6:00,Kinak_0.5a,914261,0.5,a,3.65,water,8.891
KATM,Kinak,10/25/2006,6:30,Kinak_0.5a,914261,0.5,a,3.44,water,8.792
KATM,Kinak,10/25/2006,7:00,Kinak_0.5a,914261,0.5,a,3.17,water,8.693
KATM,Kinak,10/25/2006,7:30,Kinak_0.5a,914261,0.5,a,2.86,water,8.606
KATM,Kinak,10/25/2006,8:00,Kinak_0.5a,914261,0.5,a,2.54,water,8.519
KATM,Kinak,10/25/2006,8:30,Kinak_0.5a,914261,0.5,a,2.22,water,8.5435
KATM,Kinak,10/25/2006,9:00,Kinak_0.5a,914261,0.5,a,1.93,water,8.568
KATM,Kinak,10/25/2006,9:30,Kinak_0.5a,914261,0.5,a,1.68,water,8.5555
KATM,Kinak,10/25/2006,10:00,Kinak_0.5a,914261,0.5,a,1.5,water,8.543
KATM,Kinak,10/25/2006,10:30,Kinak_0.5a,914261,0.5,a,1.41,transition,8.593
KATM,Kinak,10/25/2006,11:00,Kinak_0.5a,914261,0.5,a,1.42,transition,8.643
KATM,Kinak,10/25/2006,11:30,Kinak_0.5a,914261,0.5,a,1.54,water,8.7175
KATM,Kinak,10/25/2006,12:00,Kinak_0.5a,914261,0.5,a,1.77,water,8.792
KATM,Kinak,10/25/2006,12:30,Kinak_0.5a,914261,0.5,a,2.07,water,8.829
KATM,Kinak,10/25/2006,13:00,Kinak_0.5a,914261,0.5,a,2.43,water,8.866
KATM,Kinak,10/25/2006,13:30,Kinak_0.5a,914261,0.5,a,2.82,water,9.0145
KATM,Kinak,10/25/2006,14:00,Kinak_0.5a,914261,0.5,a,3.2,water,9.163
KATM,Kinak,10/25/2006,14:30,Kinak_0.5a,914261,0.5,a,3.54,water,9.1385
KATM,Kinak,10/25/2006,15:00,Kinak_0.5a,914261,0.5,a,3.84,water,9.114
KATM,Kinak,10/25/2006,15:30,Kinak_0.5a,914261,0.5,a,4.06,water,9.077
KATM,Kinak,10/25/2006,16:00,Kinak_0.5a,914261,0.5,a,4.19,water,9.04
KATM,Kinak,10/25/2006,16:30,Kinak_0.5a,914261,0.5,a,4.23,water,8.978
KATM,Kinak,10/25/2006,17:00,Kinak_0.5a,914261,0.5,a,4.15,water,8.916
KATM,Kinak,10/25/2006,17:30,Kinak_0.5a,914261,0.5,a,3.97,water,8.9285
KATM,Kinak,10/25/2006,18:00,Kinak_0.5a,914261,0.5,a,3.69,water,8.941
KATM,Kinak,10/25/2006,18:30,Kinak_0.5a,914261,0.5,a,3.32,water,8.73
KATM,Kinak,10/25/2006,19:00,Kinak_0.5a,914261,0.5,a,2.89,water,8.519
KATM,Kinak,10/25/2006,19:30,Kinak_0.5a,914261,0.5,a,2.4,water,8.5685
KATM,Kinak,10/25/2006,20:00,Kinak_0.5a,914261,0.5,a,1.91,water,8.618
KATM,Kinak,10/25/2006,20:30,Kinak_0.5a,914261,0.5,a,1.43,transition,8.6555
KATM,Kinak,10/25/2006,21:00,Kinak_0.5a,914261,0.5,a,0.98,transition,8.693
KATM,Kinak,10/25/2006,21:30,Kinak_0.5a,914261,0.5,a,0.58,air/transition,5.705
KATM,Kinak,10/25/2006,22:00,Kinak_0.5a,914261,0.5,a,0.27,air/transition,2.717
KATM,Kinak,10/25/2006,22:30,Kinak_0.5a,914261,0.5,a,0.05,air/transition,2.139
KATM,Kinak,10/25/2006,23:00,Kinak_0.5a,914261,0.5,a,-0.05,air,1.561
KATM,Kinak,10/25/2006,23:30,Kinak_0.5a,914261,0.5,a,-0.04,air,1.4115
KATM,Kinak,10/26/2006,0:00,Kinak_0.5a,914261,0.5,a,0.11,air/transition,1.262
KATM,Kinak,10/26/2006,0:30,Kinak_0.5a,914261,0.5,a,0.36,air/transition,4.716
KATM,Kinak,10/26/2006,1:00,Kinak_0.5a,914261,0.5,a,0.71,transition,8.17
KATM,Kinak,10/26/2006,1:30,Kinak_0.5a,914261,0.5,a,1.11,transition,8.1325
KATM,Kinak,10/26/2006,2:00,Kinak_0.5a,914261,0.5,a,1.54,water,8.095
KATM,Kinak,10/26/2006,2:30,Kinak_0.5a,914261,0.5,a,1.98,water,8.307
KATM,Kinak,10/26/2006,3:00,Kinak_0.5a,914261,0.5,a,2.4,water,8.519
KATM,Kinak,10/26/2006,3:30,Kinak_0.5a,914261,0.5,a,2.78,water,8.606
KATM,Kinak,10/26/2006,4:00,Kinak_0.5a,914261,0.5,a,3.1,water,8.693
KATM,Kinak,10/26/2006,4:30,Kinak_0.5a,914261,0.5,a,3.35,water,8.7175
KATM,Kinak,10/26/2006,5:00,Kinak_0.5a,914261,0.5,a,3.52,water,8.742
KATM,Kinak,10/26/2006,5:30,Kinak_0.5a,914261,0.5,a,3.59,water,8.618
KATM,Kinak,10/26/2006,6:00,Kinak_0.5a,914261,0.5,a,3.57,water,8.494
KATM,Kinak,10/26/2006,6:30,Kinak_0.5a,914261,0.5,a,3.48,water,8.444
KATM,Kinak,10/26/2006,7:00,Kinak_0.5a,914261,0.5,a,3.33,water,8.394
KATM,Kinak,10/26/2006,7:30,Kinak_0.5a,914261,0.5,a,3.14,water,8.394
KATM,Kinak,10/26/2006,8:00,Kinak_0.5a,914261,0.5,a,2.9,water,8.394
KATM,Kinak,10/26/2006,8:30,Kinak_0.5a,914261,0.5,a,2.66,water,8.4065
KATM,Kinak,10/26/2006,9:00,Kinak_0.5a,914261,0.5,a,2.41,water,8.419
KATM,Kinak,10/26/2006,9:30,Kinak_0.5a,914261,0.5,a,2.18,water,8.3815
KATM,Kinak,10/26/2006,10:00,Kinak_0.5a,914261,0.5,a,1.97,water,8.344
KATM,Kinak,10/26/2006,10:30,Kinak_0.5a,914261,0.5,a,1.82,water,8.3195
KATM,Kinak,10/26/2006,11:00,Kinak_0.5a,914261,0.5,a,1.73,water,8.295
KATM,Kinak,10/26/2006,11:30,Kinak_0.5a,914261,0.5,a,1.72,water,8.4315
KATM,Kinak,10/26/2006,12:00,Kinak_0.5a,914261,0.5,a,1.8,water,8.568
KATM,Kinak,10/26/2006,12:30,Kinak_0.5a,914261,0.5,a,1.97,water,8.5555
KATM,Kinak,10/26/2006,13:00,Kinak_0.5a,914261,0.5,a,2.22,water,8.543
KATM,Kinak,10/26/2006,13:30,Kinak_0.5a,914261,0.5,a,2.51,water,8.7665
KATM,Kinak,10/26/2006,14:00,Kinak_0.5a,914261,0.5,a,2.83,water,8.99
KATM,Kinak,10/26/2006,14:30,Kinak_0.5a,914261,0.5,a,3.15,water,8.9035
KATM,Kinak,10/26/2006,15:00,Kinak_0.5a,914261,0.5,a,3.44,water,8.817
KATM,Kinak,10/26/2006,15:30,Kinak_0.5a,914261,0.5,a,3.68,water,8.891
KATM,Kinak,10/26/2006,16:00,Kinak_0.5a,914261,0.5,a,3.87,water,8.965
KATM,Kinak,10/26/2006,16:30,Kinak_0.5a,914261,0.5,a,3.98,water,8.928
KATM,Kinak,10/26/2006,17:00,Kinak_0.5a,914261,0.5,a,4.02,water,8.891
KATM,Kinak,10/26/2006,17:30,Kinak_0.5a,914261,0.5,a,3.97,water,8.8165
KATM,Kinak,10/26/2006,18:00,Kinak_0.5a,914261,0.5,a,3.82,water,8.742
KATM,Kinak,10/26/2006,18:30,Kinak_0.5a,914261,0.5,a,3.59,water,8.742
KATM,Kinak,10/26/2006,19:00,Kinak_0.5a,914261,0.5,a,3.27,water,8.742
KATM,Kinak,10/26/2006,19:30,Kinak_0.5a,914261,0.5,a,2.89,water,8.543
KATM,Kinak,10/26/2006,20:00,Kinak_0.5a,914261,0.5,a,2.47,water,8.344
KATM,Kinak,10/26/2006,20:30,Kinak_0.5a,914261,0.5,a,2.04,water,8.4315
KATM,Kinak,10/26/2006,21:00,Kinak_0.5a,914261,0.5,a,1.62,water,8.519
KATM,Kinak,10/26/2006,21:30,Kinak_0.5a,914261,0.5,a,1.22,transition,8.4315
KATM,Kinak,10/26/2006,22:00,Kinak_0.5a,914261,0.5,a,0.86,transition,8.344
KATM,Kinak,10/26/2006,22:30,Kinak_0.5a,914261,0.5,a,0.57,air/transition,3.9745
KATM,Kinak,10/26/2006,23:00,Kinak_0.5a,914261,0.5,a,0.36,air/transition,-0.395
KATM,Kinak,10/26/2006,23:30,Kinak_0.5a,914261,0.5,a,0.23,air/transition,-0.592
KATM,Kinak,10/27/2006,0:00,Kinak_0.5a,914261,0.5,a,0.21,air/transition,-0.789
KATM,Kinak,10/27/2006,0:30,Kinak_0.5a,914261,0.5,a,0.3,air/transition,-1.201
KATM,Kinak,10/27/2006,1:00,Kinak_0.5a,914261,0.5,a,0.49,air/transition,-1.613
KATM,Kinak,10/27/2006,1:30,Kinak_0.5a,914261,0.5,a,0.76,air/transition,2.499
KATM,Kinak,10/27/2006,2:00,Kinak_0.5a,914261,0.5,a,1.09,air/transition,6.611
